StudentID,Subject,July,August,September,October,November,December,SubjectAverage,OverallAverage
2252,CBCA202,25,23,23,13,20,18,20,21
2252,CBCA203,19,20,24,27,27,17,22,21
2252,CBCA204,17,25,18,15,23,29,21,21
2253,CBCA201,85,83,80,86,79,80,82,82
2253,CBCA202,85,76,83,83,94,85,84,82
2253,CBCA203,83,76,81,85,78,80,81,82
2253,CBCA204,80,79,76,86,85,82,81,82
2254,CBCA201,45,56,50,61,58,55,54,54
2254,CBCA202,50,55,60,58,60,65,58,54
2254,CBCA203,60,56,65,53,43,55,55,54
2254,CBCA204,52,47,48,48,50,52,50,54
2255,CBCA201,65,75,66,70,60,60,66,68
2255,CBCA202,78,74,75,60,63,71,70,68
2255,CBCA203,71,61,70,63,64,71,67,68
2255,CBCA204,70,65,72,61,74,74,69,68
2256,CBCA201,59,69,67,57,57,56,61,60
2256,CBCA202,58,65,51,56,57,59,58,60
2256,CBCA203,52,57,55,55,57,63,57,60
2256,CBCA204,64,68,60,61,58,67,63,60
2257,CBCA201,85,78,73,71,81,72,77,75
2257,CBCA202,67,82,70,78,82,76,76,75
2257,CBCA203,73,83,67,80,74,74,75,75
2257,CBCA204,72,73,72,69,65,78,72,75
2258,CBCA201,56,70,65,59,61,61,62,66
2258,CBCA202,72,64,69,67,63,62,66,66
2258,CBCA203,64,75,61,70,71,68,68,66
2258,CBCA204,66,71,74,68,69,67,69,66
2259,CBCA201,38,35,30,35,31,22,32,32
2259,CBCA202,35,36,36,44,27,29,35,32
2259,CBCA203,28,22,34,32,39,31,31,32
2259,CBCA204,31,33,24,28,34,41,32,32
2260,CBCA201,50,53,52,43,54,61,52,55
2260,CBCA202,55,47,53,58,58,63,56,55
2260,CBCA203,58,59,54,50,54,52,55,55
2260,CBCA204,62,56,59,52,60,55,57,55
2261,CBCA201,60,60,68,62,58,59,61,61
2261,CBCA202,66,64,60,70,57,48,61,61
2261,CBCA203,59,67,63,52,56,63,60,61
2261,CBCA204,64,54,64,61,67,56,61,61
2262,CBCA201,61,59,61,60,51,59,59,57
2262,CBCA202,64,51,64,57,56,51,57,57
2262,CBCA203,61,48,57,58,55,56,56,57
2262,CBCA204,56,59,54,63,62,49,57,57
2263,CBCA201,67,63,66,60,71,55,64,62
2263,CBCA202,72,52,63,54,59,65,61,62
2263,CBCA203,65,56,54,54,70,59,60,62
2263,CBCA204,68,63,58,65,63,63,63,62
2264,CBCA201,80,76,88,87,93,95,87,88
2264,CBCA202,92,91,86,96,88,90,91,88
2264,CBCA203,88,88,93,83,88,87,88,88
2264,CBCA204,80,79,90,98,91,83,87,88
2265,CBCA201,49,48,45,37,42,39,43,45
2265,CBCA202,47,43,44,43,39,46,44,45
2265,CBCA203,52,48,45,50,43,41,47,45
2265,CBCA204,46,42,47,48,47,43,46,45
2266,CBCA201,56,50,42,48,56,56,51,54
2266,CBCA202,53,59,57,52,55,54,55,54
2266,CBCA203,50,60,59,51,58,58,56,54
2266,CBCA204,58,46,44,60,49,60,53,54
2267,CBCA201,95,94,95,85,95,86,92,89
2267,CBCA202,87,84,90,85,83,89,86,89
2267,CBCA203,83,90,92,80,88,95,88,89
2267,CBCA204,91,83,99,91,88,89,90,89
2268,CBCA201,98,83,88,83,80,91,87,87
2268,CBCA202,84,81,82,96,91,83,86,87
2268,CBCA203,87,83,96,90,85,86,88,87
2268,CBCA204,84,81,85,87,87,85,85,87
2269,CBCA201,44,56,38,48,54,38,46,48
2269,CBCA202,46,42,43,50,51,55,48,48
2269,CBCA203,45,46,47,42,58,48,48,48
2269,CBCA204,59,43,50,54,50,40,49,48
2270,CBCA201,61,59,59,50,49,59,56,57
2270,CBCA202,48,55,56,59,54,65,56,57
2270,CBCA203,54,64,62,55,65,66,61,57
2270,CBCA204,67,62,48,54,52,54,56,57
2271,CBCA201,70,85,74,78,72,73,75,77
2271,CBCA202,75,77,68,77,78,78,76,77
2271,CBCA203,73,75,84,80,77,86,79,77
2271,CBCA204,84,80,83,69,75,71,77,77
2272,CBCA201,44,53,44,55,55,47,50,49
2272,CBCA202,52,53,58,40,50,50,51,49
2272,CBCA203,58,42,42,48,59,57,51,49
2272,CBCA204,41,42,48,46,45,40,44,49
2273,CBCA201,26,31,12,32,23,21,24,24
2273,CBCA202,32,30,19,19,23,29,25,24
2273,CBCA203,16,28,27,27,15,22,23,24
2273,CBCA204,26,21,15,22,31,21,23,24
2274,CBCA201,30,34,38,31,27,24,31,30
2274,CBCA202,34,24,36,26,24,30,29,30
2274,CBCA203,33,31,32,28,30,34,31,30
2274,CBCA204,23,26,26,35,27,30,28,30
2275,CBCA201,64,50,57,55,53,53,55,54
2275,CBCA202,52,63,53,51,48,53,53,54
2275,CBCA203,48,57,53,52,60,47,53,54
2275,CBCA204,49,51,55,60,50,56,54,54
2276,CBCA201,70,65,70,72,67,69,69,69
2276,CBCA202,73,66,68,71,67,67,69,69
2276,CBCA203,78,67,65,65,73,62,68,69
2276,CBCA204,67,70,72,69,72,67,70,69
2277,CBCA201,92,82,76,85,83,85,84,82
2277,CBCA202,85,82,85,79,88,77,83,82
2277,CBCA203,79,83,82,80,77,78,80,82
2277,CBCA204,74,82,84,86,75,78,80,82
2278,CBCA201,96,96,93,100,100,100,98,97
2278,CBCA202,100,94,100,100,96,97,98,97
2278,CBCA203,100,93,93,90,100,95,95,97
2278,CBCA204,99,91,99,100,87,99,96,97
2279,CBCA201,91,88,87,80,82,93,87,86
2279,CBCA202,79,89,93,88,88,92,88,86
2279,CBCA203,80,90,89,82,90,80,85,86
2279,CBCA204,84,91,87,85,84,82,86,86
2280,CBCA201,46,46,40,52,60,42,48,47
2280,CBCA202,44,45,41,49,39,39,43,47
2280,CBCA203,53,38,45,45,48,45,46,47
2280,CBCA204,54,53,46,53,50,49,51,47
2281,CBCA201,95,89,76,85,92,76,86,86
2281,CBCA202,88,86,87,92,89,76,86,86
2281,CBCA203,79,84,88,92,86,81,85,86
2281,CBCA204,89,85,85,88,88,88,87,86
2282,CBCA201,86,83,80,78,83,92,84,84
2282,CBCA202,87,90,87,75,89,88,86,84
2282,CBCA203,74,80,75,88,88,90,83,84
2282,CBCA204,73,80,88,93,75,86,83,84
2283,CBCA201,81,99,89,90,86,83,88,89
2283,CBCA202,95,88,93,87,95,89,91,89
2283,CBCA203,91,84,86,93,83,87,87,89
2283,CBCA204,89,82,80,99,84,100,89,89
2284,CBCA201,80,81,73,70,82,73,77,76
2284,CBCA202,68,74,66,83,72,87,75,76
2284,CBCA203,81,79,75,75,76,77,77,76
2284,CBCA204,77,76,68,75,74,75,74,76
2285,CBCA201,0,0,3,9,7,0,3,4
2285,CBCA202,0,5,4,4,13,0,4,4
2285,CBCA203,4,4,8,7,4,0,5,4
2285,CBCA204,5,2,3,4,9,0,4,4
2286,CBCA201,8,0,0,5,0,0,2,3
2286,CBCA202,1,4,5,3,0,6,3,3
2286,CBCA203,0,11,0,0,0,1,2,3
2286,CBCA204,0,0,9,11,10,5,6,3
2287,CBCA201,58,55,57,68,63,59,60,60
2287,CBCA202,61,63,70,54,69,62,63,60
2287,CBCA203,51,71,54,64,59,60,60,60
2287,CBCA204,59,56,54,58,57,53,56,60
2288,CBCA201,83,85,81,86,83,96,86,88
2288,CBCA202,93,80,100,88,89,85,89,88
2288,CBCA203,96,82,92,93,86,91,90,88
2288,CBCA204,88,89,89,88,93,86,89,88
2289,CBCA201,75,70,57,69,75,71,70,66
2289,CBCA202,56,62,68,62,63,64,63,66
2289,CBCA203,60,73,65,57,68,65,65,66
2289,CBCA204,74,74,63,61,66,67,68,66
2290,CBCA201,32,35,35,31,28,39,33,33
2290,CBCA202,38,38,28,29,41,35,35,33
2290,CBCA203,38,26,34,27,36,34,33,33
2290,CBCA204,30,29,38,28,35,34,32,33
2291,CBCA201,75,82,74,72,85,71,77,76
2291,CBCA202,81,86,77,79,75,74,79,76
2291,CBCA203,79,75,74,71,65,82,74,76
2291,CBCA204,76,69,81,79,73,74,75,76
2292,CBCA201,49,48,48,47,54,57,51,52
2292,CBCA202,50,56,49,49,52,45,50,52
2292,CBCA203,47,55,52,52,47,57,52,52
2292,CBCA204,53,54,52,51,64,55,55,52
2293,CBCA201,92,92,90,91,80,87,89,91
2293,CBCA202,93,86,91,96,92,89,91,91
2293,CBCA203,92,98,94,90,98,91,94,91
2293,CBCA204,82,87,87,89,93,93,89,91
2294,CBCA201,59,43,50,48,53,54,51,52
2294,CBCA202,55,49,47,50,51,58,52,52
2294,CBCA203,53,56,47,48,57,45,51,52
2294,CBCA204,42,55,56,52,46,64,53,52
2295,CBCA201,60,52,61,45,53,59,55,56
2295,CBCA202,62,54,58,45,44,57,53,56
2295,CBCA203,56,55,50,60,62,61,57,56
2295,CBCA204,54,60,55,58,59,56,57,56
2296,CBCA201,56,53,60,56,51,57,56,57
2296,CBCA202,58,56,56,63,62,50,58,57
2296,CBCA203,56,62,55,56,57,49,56,57
2296,CBCA204,57,62,53,54,65,58,58,57
2297,CBCA201,91,93,82,89,97,98,92,90
2297,CBCA202,90,85,83,80,92,87,86,90
2297,CBCA203,91,89,86,92,100,83,90,90
2297,CBCA204,88,88,86,88,98,95,91,90
2298,CBCA201,9,8,4,9,11,12,9,7
2298,CBCA202,4,16,3,3,7,0,6,7
2298,CBCA203,2,11,9,15,0,7,7,7
2298,CBCA204,10,13,0,15,0,11,8,7
2299,CBCA201,46,31,45,45,42,42,42,42
2299,CBCA202,44,47,41,43,39,46,43,42
2299,CBCA203,49,34,34,31,50,46,41,42
2299,CBCA204,45,52,38,48,39,41,44,42
2300,CBCA201,89,91,96,79,89,92,89,87
2300,CBCA202,90,89,88,94,82,92,89,87
2300,CBCA203,83,88,90,89,87,77,86,87
2300,CBCA204,80,86,89,79,86,90,85,87
2301,CBCA201,68,75,63,74,68,61,68,72
2301,CBCA202,78,70,72,78,76,76,75,72
2301,CBCA203,74,80,77,72,64,75,74,72
2301,CBCA204,72,69,67,79,65,65,70,72
2302,CBCA201,29,33,25,33,26,16,27,24
2302,CBCA202,14,24,26,28,21,19,22,24
2302,CBCA203,18,24,22,17,29,22,22,24
2302,CBCA204,25,18,34,24,19,28,25,24
2303,CBCA201,83,85,88,85,79,82,84,83
2303,CBCA202,87,83,84,89,80,91,86,83
2303,CBCA203,80,85,80,86,72,89,82,83
2303,CBCA204,80,88,80,83,80,73,81,83
2304,CBCA201,71,65,64,69,70,69,68,70
2304,CBCA202,63,66,63,72,70,76,68,70
2304,CBCA203,75,79,79,71,80,65,75,70
2304,CBCA204,72,65,65,67,69,71,68,70
2305,CBCA201,100,100,100,100,93,88,97,98
2305,CBCA202,100,100,92,99,100,98,98,98
2305,CBCA203,100,98,98,100,99,91,98,98
2305,CBCA204,100,99,97,100,100,95,99,98
2306,CBCA201,89,93,80,83,91,88,87,86
2306,CBCA202,96,87,93,84,84,75,87,86
2306,CBCA203,75,94,86,95,87,85,87,86
2306,CBCA204,92,82,74,89,94,75,84,86
2307,CBCA201,73,72,70,62,69,66,69,71
2307,CBCA202,65,75,72,70,67,82,72,71
2307,CBCA203,73,72,65,65,79,69,71,71
2307,CBCA204,70,74,79,74,67,64,71,71
2308,CBCA201,68,70,63,67,65,70,67,68
2308,CBCA202,71,66,68,70,64,77,69,68
2308,CBCA203,68,69,68,65,73,62,68,68
2308,CBCA204,68,71,66,63,66,71,68,68
2309,CBCA201,71,64,69,66,63,77,68,68
2309,CBCA202,70,64,74,72,67,62,68,68
2309,CBCA203,65,62,64,67,61,70,65,68
2309,CBCA204,73,67,70,76,62,69,70,68
2310,CBCA201,34,29,37,37,36,31,34,33
2310,CBCA202,30,43,31,38,27,30,33,33
2310,CBCA203,32,24,28,44,38,23,32,33
2310,CBCA204,33,42,27,34,33,42,35,33
2311,CBCA201,59,56,56,60,65,56,59,60
2311,CBCA202,61,58,52,55,63,51,57,60
2311,CBCA203,62,65,71,62,62,69,65,60
2311,CBCA204,56,61,60,60,55,54,58,60
2312,CBCA201,66,83,76,84,76,80,78,78
2312,CBCA202,88,79,75,85,69,74,78,78
2312,CBCA203,72,76,87,71,72,84,77,78
2312,CBCA204,81,77,85,77,86,74,80,78
2313,CBCA201,98,96,85,97,92,100,95,95
2313,CBCA202,96,100,100,93,100,86,96,95
2313,CBCA203,92,93,100,90,90,91,93,95
2313,CBCA204,98,98,84,100,99,100,97,95
2314,CBCA201,80,92,77,76,79,86,82,83
2314,CBCA202,82,94,79,81,80,92,85,83
2314,CBCA203,77,91,78,92,86,87,85,83
2314,CBCA204,85,84,76,79,84,83,82,83
2315,CBCA201,80,81,74,78,84,84,80,81
2315,CBCA202,80,83,79,73,77,79,79,81
2315,CBCA203,91,79,79,83,88,76,83,81
2315,CBCA204,78,86,70,87,80,90,82,81
2316,CBCA201,47,69,62,57,61,62,60,59
2316,CBCA202,59,61,59,62,48,65,59,59
2316,CBCA203,60,58,54,57,59,60,58,59
2316,CBCA204,57,62,61,53,59,52,57,59
2317,CBCA201,21,23,22,23,23,22,22,22
2317,CBCA202,20,16,23,29,22,22,22,22
2317,CBCA203,14,22,24,15,20,24,20,22
2317,CBCA204,29,14,21,21,24,24,22,22
2318,CBCA201,88,89,81,90,77,85,85,83
2318,CBCA202,78,83,93,83,72,75,81,83
2318,CBCA203,84,85,77,81,87,86,83,83
2318,CBCA204,74,81,79,84,86,90,82,83
2319,CBCA201,51,52,51,45,49,47,49,52
2319,CBCA202,48,49,50,49,56,49,50,52
2319,CBCA203,58,46,51,60,52,51,53,52
2319,CBCA204,55,56,47,57,55,53,54,52
2320,CBCA201,87,91,86,79,84,74,84,84
2320,CBCA202,90,93,85,85,87,85,88,84
2320,CBCA203,86,84,80,81,75,82,81,84
2320,CBCA204,76,89,91,79,87,80,84,84
2321,CBCA201,68,71,77,76,66,76,72,70
2321,CBCA202,74,63,76,73,73,68,71,70
2321,CBCA203,68,71,69,63,71,73,69,70
2321,CBCA204,67,68,65,58,67,72,66,70
2322,CBCA201,62,75,68,69,61,65,67,69
2322,CBCA202,68,68,61,77,69,69,69,69
2322,CBCA203,59,69,67,79,74,75,71,69
2322,CBCA204,61,66,71,66,72,73,68,69
2323,CBCA201,67,73,59,69,67,73,68,67
2323,CBCA202,67,63,61,70,66,67,66,67
2323,CBCA203,60,71,70,64,80,67,69,67
2323,CBCA204,69,68,66,68,62,71,67,67
2324,CBCA201,0,11,4,0,17,6,6,7
2324,CBCA202,7,8,0,12,3,9,7,7
2324,CBCA203,7,11,15,11,8,13,11,7
2324,CBCA204,2,9,15,0,0,0,4,7
2325,CBCA201,93,87,85,82,92,77,86,84
2325,CBCA202,89,78,88,81,84,85,84,84
2325,CBCA203,84,89,80,85,75,79,82,84
2325,CBCA204,83,82,81,87,74,90,83,84
2326,CBCA201,52,64,45,51,53,60,54,55
2326,CBCA202,48,60,57,54,51,61,55,55
2326,CBCA203,53,60,55,48,51,56,54,55
2326,CBCA204,57,60,54,59,57,48,56,55
2327,CBCA201,25,27,32,16,31,33,27,26
2327,CBCA202,28,28,18,18,27,28,25,26
2327,CBCA203,16,16,28,32,29,27,25,26
2327,CBCA204,25,27,30,32,23,21,26,26
2328,CBCA201,84,83,76,80,74,81,80,81
2328,CBCA202,83,88,87,76,76,81,82,81
2328,CBCA203,87,80,79,77,88,83,82,81
2328,CBCA204,74,85,74,85,80,80,80,81
2329,CBCA201,55,57,56,63,66,65,60,59
2329,CBCA202,60,61,61,56,54,53,58,59
2329,CBCA203,61,71,59,64,62,57,62,59
2329,CBCA204,60,58,55,58,55,57,57,59
2330,CBCA201,83,74,84,74,71,75,77,77
2330,CBCA202,82,71,77,78,68,78,76,77
2330,CBCA203,72,77,83,86,81,75,79,77
2330,CBCA204,71,83,78,72,86,78,78,77
2331,CBCA201,45,55,55,50,58,47,52,53
2331,CBCA202,60,49,48,63,62,57,57,53
2331,CBCA203,45,55,53,49,50,59,52,53
2331,CBCA204,48,53,56,54,49,56,53,53
2332,CBCA201,100,94,100,99,94,91,96,95
2332,CBCA202,96,87,100,97,92,96,95,95
2332,CBCA203,99,100,98,96,93,92,96,95
2332,CBCA204,96,97,97,86,90,100,94,95
2333,CBCA201,100,96,84,97,88,100,94,94
2333,CBCA202,87,91,87,99,88,94,91,94
2333,CBCA203,85,90,99,96,94,100,94,94
2333,CBCA204,94,99,100,93,100,85,95,94
2334,CBCA201,59,49,55,50,58,52,54,51
2334,CBCA202,50,43,47,52,52,64,51,51
2334,CBCA203,55,42,55,47,49,61,52,51
2334,CBCA204,51,46,51,53,50,44,49,51
2335,CBCA201,86,100,100,96,85,100,95,97
2335,CBCA202,95,100,99,93,100,99,98,97
2335,CBCA203,100,98,97,96,100,100,99,97
2335,CBCA204,100,96,100,94,100,95,98,97
2336,CBCA201,69,76,74,70,68,76,72,70
2336,CBCA202,69,75,70,59,75,77,71,70
2336,CBCA203,72,73,65,77,64,69,70,70
2336,CBCA204,64,70,66,64,74,74,69,70
2337,CBCA201,72,79,71,82,82,74,77,78
2337,CBCA202,84,72,77,83,84,71,79,78
2337,CBCA203,75,79,90,76,78,85,81,78
2337,CBCA204,81,70,71,83,82,72,77,78
2338,CBCA201,58,64,50,66,52,64,59,59
2338,CBCA202,56,55,67,64,54,59,59,59
2338,CBCA203,68,53,59,53,56,57,58,59
2338,CBCA204,55,54,59,57,67,61,59,59
2339,CBCA201,65,68,69,71,66,68,68,68
2339,CBCA202,70,69,63,64,72,71,68,68
2339,CBCA203,66,72,59,68,65,76,68,68
2339,CBCA204,72,64,65,65,61,75,67,68
2340,CBCA201,92,90,92,85,98,94,92,93
2340,CBCA202,94,100,97,97,95,90,96,93
2340,CBCA203,94,97,84,92,98,92,93,93
2340,CBCA204,87,89,95,95,94,97,93,93
2341,CBCA201,47,52,66,52,63,57,56,59
2341,CBCA202,62,66,61,61,63,58,62,59
2341,CBCA203,57,52,49,58,68,55,57,59
2341,CBCA204,68,57,66,62,65,57,63,59
2342,CBCA201,93,97,100,91,88,91,93,95
2342,CBCA202,99,98,100,87,88,100,95,95
2342,CBCA203,91,99,92,98,99,100,97,95
2342,CBCA204,91,94,98,87,99,91,93,95
2343,CBCA201,100,100,87,89,100,98,96,94
2343,CBCA202,92,93,85,95,94,96,93,94
2343,CBCA203,94,95,94,100,92,88,94,94
2343,CBCA204,93,81,100,95,91,93,92,94
2344,CBCA201,72,63,81,76,69,71,72,72
2344,CBCA202,77,71,75,72,69,63,71,72
2344,CBCA203,73,67,73,71,79,72,73,72
2344,CBCA204,78,70,71,67,69,76,72,72
2345,CBCA201,33,39,39,44,36,37,38,38
2345,CBCA202,38,39,36,37,47,39,39,38
2345,CBCA203,41,29,34,40,42,37,37,38
2345,CBCA204,32,31,45,40,37,35,37,38
2346,CBCA201,58,50,47,51,46,57,52,49
2346,CBCA202,46,54,44,61,46,46,50,49
2346,CBCA203,55,41,47,47,55,48,49,49
2346,CBCA204,41,43,55,49,47,50,48,49
2347,CBCA201,100,100,100,92,96,95,97,98
2347,CBCA202,99,97,100,100,96,98,98,98
2347,CBCA203,100,93,98,100,100,100,99,98
2347,CBCA204,100,97,100,100,97,96,98,98
2348,CBCA201,100,98,94,96,92,94,96,97
2348,CBCA202,99,100,91,97,100,100,98,97
2348,CBCA203,100,97,92,100,91,100,97,97
2348,CBCA204,100,99,97,100,100,93,98,97
2349,CBCA201,72,79,84,88,83,83,82,80
2349,CBCA202,75,82,84,76,89,84,82,80
2349,CBCA203,82,70,89,77,78,74,78,80
2349,CBCA204,73,81,80,81,78,80,79,80
2350,CBCA201,52,58,55,52,54,59,55,53
2350,CBCA202,45,50,52,55,54,47,51,53
2350,CBCA203,48,49,45,49,61,47,50,53
2350,CBCA204,59,49,54,60,57,52,55,53
2351,CBCA201,45,49,49,45,40,37,44,47
2351,CBCA202,48,56,52,47,54,37,49,47
2351,CBCA203,46,48,43,51,48,42,46,47
2351,CBCA204,39,53,44,41,49,55,47,47
2352,CBCA201,82,77,88,76,81,81,81,80
2352,CBCA202,82,75,75,85,77,87,80,80
2352,CBCA203,85,86,91,87,76,80,84,80
2352,CBCA204,82,80,78,67,73,78,76,80
2353,CBCA201,27,15,26,19,16,25,21,22
2353,CBCA202,24,27,25,32,23,20,25,22
2353,CBCA203,16,12,27,21,20,25,20,22
2353,CBCA204,14,17,14,28,32,22,21,22
2354,CBCA201,13,1,13,17,2,15,10,8
2354,CBCA202,14,13,8,5,7,0,8,8
2354,CBCA203,12,6,3,4,2,5,5,8
2354,CBCA204,7,4,10,3,14,9,8,8
2355,CBCA201,100,96,100,100,94,99,98,97
2355,CBCA202,98,97,94,97,95,96,96,97
2355,CBCA203,100,100,100,93,95,100,98,97
2355,CBCA204,95,93,89,97,100,100,96,97
2356,CBCA201,100,96,94,97,94,96,96,96
2356,CBCA202,89,100,100,98,100,97,97,96
2356,CBCA203,89,90,100,90,100,91,93,96
2356,CBCA204,100,100,93,100,100,96,98,96
2357,CBCA201,79,80,77,82,81,82,80,79
2357,CBCA202,70,77,85,76,78,87,79,79
2357,CBCA203,76,77,88,89,73,80,81,79
2357,CBCA204,82,72,72,81,75,79,77,79
2358,CBCA201,24,21,29,26,26,27,26,25
2358,CBCA202,18,20,35,23,23,24,24,25
2358,CBCA203,26,32,31,23,21,22,26,25
2358,CBCA204,25,27,22,25,24,18,24,25
2359,CBCA201,90,78,85,88,84,79,84,86
2359,CBCA202,88,94,73,82,92,92,87,86
2359,CBCA203,94,78,83,89,90,88,87,86
2359,CBCA204,86,88,79,93,90,91,88,86
2360,CBCA201,100,100,100,100,100,100,100,98
2360,CBCA202,100,98,100,98,96,100,99,98
2360,CBCA203,99,94,98,100,100,90,97,98
2360,CBCA204,92,96,92,89,100,100,95,98
2361,CBCA201,100,100,100,96,90,97,97,97
2361,CBCA202,90,93,100,99,92,94,95,97
2361,CBCA203,99,97,99,97,100,92,97,97
2361,CBCA204,100,97,100,91,100,94,97,97
2362,CBCA201,86,88,97,89,92,85,90,91
2362,CBCA202,100,89,100,82,100,95,94,91
2362,CBCA203,87,97,84,90,91,90,90,91
2362,CBCA204,93,97,92,80,92,89,91,91
2363,CBCA201,79,90,78,76,78,84,81,82
2363,CBCA202,83,81,79,82,88,83,83,82
2363,CBCA203,88,81,84,84,80,83,83,82
2363,CBCA204,79,81,81,83,88,83,83,82
2364,CBCA201,85,82,83,82,81,73,81,79
2364,CBCA202,87,71,86,82,76,71,79,79
2364,CBCA203,85,71,79,73,82,77,78,79
2364,CBCA204,79,71,86,77,81,86,80,79
2365,CBCA201,85,82,84,79,72,86,81,79
2365,CBCA202,74,76,80,83,82,79,79,79
2365,CBCA203,73,72,87,85,76,86,80,79
2365,CBCA204,73,72,75,81,82,68,75,79
2366,CBCA201,71,66,75,74,74,72,72,73
2366,CBCA202,73,73,76,63,77,75,73,73
2366,CBCA203,81,67,78,67,69,78,73,73
2366,CBCA204,78,67,70,82,72,80,75,73
2367,CBCA201,10,14,12,15,13,6,12,10
2367,CBCA202,10,4,10,0,3,10,6,10
2367,CBCA203,7,15,9,11,8,17,11,10
2367,CBCA204,9,7,12,6,18,15,11,10
2368,CBCA201,81,70,70,79,68,77,74,75
2368,CBCA202,79,78,82,72,82,67,77,75
2368,CBCA203,73,73,81,79,74,77,76,75
2368,CBCA204,72,81,66,74,69,76,73,75
2369,CBCA201,33,30,39,42,28,28,33,36
2369,CBCA202,41,37,36,36,32,40,37,36
2369,CBCA203,43,30,44,29,40,38,37,36
2369,CBCA204,37,28,34,38,43,40,37,36
2370,CBCA201,73,66,65,75,74,77,72,73
2370,CBCA202,76,76,82,81,77,76,78,73
2370,CBCA203,73,69,74,73,67,63,70,73
2370,CBCA204,70,75,73,64,77,71,72,73
2371,CBCA201,22,36,19,30,33,25,28,28
2371,CBCA202,29,28,26,36,27,25,29,28
2371,CBCA203,29,26,26,36,30,31,30,28
2371,CBCA204,29,30,26,30,33,20,28,28
2372,CBCA201,98,96,84,97,94,82,92,90
2372,CBCA202,83,90,90,90,86,84,87,90
2372,CBCA203,89,85,93,100,97,94,93,90
2372,CBCA204,88,93,80,87,98,92,90,90
2373,CBCA201,70,64,63,71,65,59,65,67
2373,CBCA202,61,75,71,61,67,73,68,67
2373,CBCA203,60,60,68,69,61,70,65,67
2373,CBCA204,65,64,72,66,72,73,69,67
2374,CBCA201,18,6,19,17,21,17,16,17
2374,CBCA202,14,18,19,14,15,15,16,17
2374,CBCA203,8,26,17,14,9,18,15,17
2374,CBCA204,20,23,15,24,14,18,19,17
2375,CBCA201,82,90,86,75,79,70,80,78
2375,CBCA202,83,78,74,87,70,69,77,78
2375,CBCA203,76,82,79,78,82,72,78,78
2375,CBCA204,79,72,83,79,76,82,79,78
2376,CBCA201,22,19,21,19,23,14,20,21
2376,CBCA202,26,16,21,21,25,25,22,21
2376,CBCA203,17,22,16,13,18,14,17,21
2376,CBCA204,27,23,19,22,24,25,23,21
2377,CBCA201,20,13,16,13,15,13,15,14
2377,CBCA202,16,21,18,3,13,8,13,14
2377,CBCA203,23,8,8,11,8,18,13,14
2377,CBCA204,25,14,16,9,20,17,17,14
2378,CBCA201,0,0,0,12,4,6,4,4
2378,CBCA202,12,0,7,0,1,0,3,4
2378,CBCA203,7,7,3,0,7,4,5,4
2378,CBCA204,3,1,4,4,6,0,3,4
2379,CBCA201,87,96,91,89,81,78,87,88
2379,CBCA202,82,90,89,86,91,91,88,88
2379,CBCA203,84,84,96,90,91,86,89,88
2379,CBCA204,83,98,90,87,83,89,88,88
2380,CBCA201,13,18,11,7,2,6,10,10
2380,CBCA202,7,3,18,4,6,19,10,10
2380,CBCA203,13,14,5,9,17,18,13,10
2380,CBCA204,9,4,14,12,6,7,9,10
2381,CBCA201,55,48,62,57,47,54,54,54
2381,CBCA202,49,55,53,55,48,46,51,54
2381,CBCA203,55,53,60,60,63,61,59,54
2381,CBCA204,45,58,47,49,57,61,53,54
2382,CBCA201,90,90,95,78,93,89,89,91
2382,CBCA202,90,92,94,90,99,94,93,91
2382,CBCA203,92,92,99,94,83,95,93,91
2382,CBCA204,93,83,93,90,84,100,91,91
2383,CBCA201,37,36,34,34,29,40,35,32
2383,CBCA202,28,27,40,34,33,38,33,32
2383,CBCA203,31,33,30,25,33,33,31,32
2383,CBCA204,40,32,25,25,26,27,29,32
2384,CBCA201,4,4,10,0,4,0,4,4
2384,CBCA202,4,7,0,5,0,13,5,4
2384,CBCA203,0,0,12,2,2,0,3,4
2384,CBCA204,3,9,8,0,4,1,4,4
2385,CBCA201,91,86,91,78,100,85,89,90
2385,CBCA202,90,88,90,85,90,84,88,90
2385,CBCA203,87,95,90,83,93,99,91,90
2385,CBCA204,93,84,97,93,97,89,92,90
2386,CBCA201,60,48,53,54,56,64,56,54
2386,CBCA202,51,58,56,58,55,45,54,54
2386,CBCA203,64,48,61,56,54,47,55,54
2386,CBCA204,53,48,60,49,62,46,53,54
2387,CBCA201,61,60,55,50,62,56,57,57
2387,CBCA202,51,52,49,60,56,64,55,57
2387,CBCA203,60,50,55,63,63,58,58,57
2387,CBCA204,66,53,61,52,58,60,58,57
2388,CBCA201,95,86,86,84,79,76,84,84
2388,CBCA202,85,75,79,77,85,80,80,84
2388,CBCA203,77,90,87,92,80,94,87,84
2388,CBCA204,84,95,86,86,73,79,84,84
2389,CBCA201,52,59,48,52,54,50,53,54
2389,CBCA202,46,62,56,50,50,45,52,54
2389,CBCA203,60,59,56,49,55,51,55,54
2389,CBCA204,61,59,54,55,52,52,56,54
2390,CBCA201,100,100,84,88,90,93,93,93
2390,CBCA202,90,84,96,90,100,93,92,93
2390,CBCA203,96,99,96,92,96,90,95,93
2390,CBCA204,90,92,91,100,99,84,93,93
2391,CBCA201,57,67,71,54,66,67,64,62
2391,CBCA202,65,56,70,57,60,57,61,62
2391,CBCA203,70,63,61,62,56,66,63,62
